feature,edge_idx,z_std,ale_centred
M1W,33,-0.3361819416015849,-2.6842115685281624e-06
M1W,34,-0.31029626845401154,-2.987615363060804e-06
M1W,35,-0.29065300804758337,-3.149995339192692e-06
M1W,36,-0.2771001216227967,-3.1712215812900195e-06
M1W,37,-0.2529531712382328,-3.338524950670553e-06
M1W,38,-0.2301967607200201,-3.449280941715706e-06
M1W,39,-0.21043096742289333,-3.646694653759887e-06
M1W,40,-0.19291735236589272,-3.692519999056067e-06
M1W,41,-0.18001560027536376,-3.7977638127200135e-06
M1W,42,-0.15423819167884895,-4.049602895640937e-06
M1W,43,-0.12430336115821884,-4.206420160592252e-06
M1W,44,-0.10261015008482328,-4.2641539747660954e-06
M1W,45,-0.08626218514811236,-4.3251784047198e-06
M1W,46,-0.06190107236068455,-4.421988658755317e-06
M1W,47,-0.04479411082295645,-4.435029115469781e-06
M1W,48,-0.021900381925649075,-4.42505104909663e-06
M1W,49,-0.0028605295091443427,-4.642120519050998e-06
M1W,50,0.014510529974038296,-4.766325208251267e-06
M1W,51,0.03238588995502841,-4.8598667383286125e-06
M1W,52,0.06315423864208004,-4.908444427755178e-06
M1W,53,0.08254506615085169,-4.984093013817194e-06
M1W,54,0.10747716164985349,-4.992970167051915e-06
M1W,55,0.12098231273126565,-5.07096797792861e-06
M1W,56,0.14152479257868664,-5.150556281875886e-06
M1W,57,0.16515320482086185,-5.35138362596377e-06
M1W,58,0.18527756894297592,-5.3032769340004575e-06
M1W,59,0.20366953362972065,-5.311802992082228e-06
M1W,60,0.2215937245719994,-5.355038188838314e-06
M1W,61,0.23890235495032833,-5.3848077694167455e-06
M1W,62,0.25519051998778214,-5.379106814153324e-06
M1W,63,0.26848270968804905,-5.410426628450928e-06
M1W,64,0.2892932224342836,-5.516945674479025e-06
M1W,65,0.3166687719658458,-5.5495387813591106e-06
M1W,66,0.33966335244505147,-5.551285011186515e-06
M1W,67,0.36367101678852976,-5.588877155694895e-06
M1W,68,0.391314844063297,-5.632030860304617e-06
M1W,69,0.4049263102905523,-5.686529239447459e-06
M1W,70,0.4244325599304781,-5.718532084266094e-06
M1W,71,0.45013479922192745,-5.6879788816315295e-06
M1W,72,0.47777099729864475,-5.716920367283997e-06
M1W,73,0.5026441816645001,-5.781706467324234e-06
M1W,74,0.5250057816535122,-5.774445971119981e-06
M1W,75,0.5587910833068753,-5.747376014177298e-06
M1W,76,0.5867915868168573,-5.875575204107754e-06
M1W,77,0.6132824592335134,-5.938851294253091e-06
M1W,78,0.6404585511177592,-5.940773966052639e-06
M1W,79,0.6742288164019408,-5.999902763910604e-06
M1W,80,0.7074455509804248,-6.140660711430492e-06
M1W,81,0.7406680115777041,-6.233369989906869e-06
M1W,82,0.7737313226787452,-6.195355385109515e-06
M1W,83,0.8059136137806843,-6.097514126458982e-06
M1W,84,0.8399220453242517,-6.0524482092387825e-06
M1W,85,0.8899598020654336,-6.075566655063149e-06
M1W,86,0.929233070790197,-5.774608804422378e-06
M1W,87,0.9761564317254429,-5.829986117823928e-06
M1W,88,1.0147729916087258,-5.665104675990797e-06
M1W,89,1.0571816532026195,-5.45461622443333e-06
M1W,90,1.1116389451788704,-5.133175075179743e-06
M1W,91,1.1787902522408733,-4.611117385657117e-06
M1W,92,1.2338424744151095,-3.842585154025137e-06
M1W,93,1.319714426087705,-3.0974857123238235e-06
M1W,94,1.4469678102324515,-2.4486929488103397e-06
M1W,95,1.5484781687883178,-2.3452561163777046e-06
M1W,96,1.701947173539169,-1.8920308901397857e-06
M1W,97,1.97284874649773,-1.5161182438539074e-07
M1W,98,2.3064265385613725,1.2126049897960274e-06
M1W,99,2.7060794853124124,3.982664826416958e-06
M1W,100,3.9315420618252706,1.6917486265628486e-06
d_log_dvol,0,-3.5987316780342353,-4.237447282625709e-05
d_log_dvol,1,-2.173624310202535,-2.731832645926971e-05
d_log_dvol,2,-1.9119203867067651,-2.4472361559080864e-05
d_log_dvol,3,-1.729138855312465,-2.2720570967383365e-05
d_log_dvol,4,-1.6364058274216717,-2.198375111069964e-05
d_log_dvol,5,-1.5601669965912075,-2.1187887483254426e-05
d_log_dvol,6,-1.4529249742529626,-2.013519238594e-05
d_log_dvol,7,-1.3723689304975475,-1.9348256358487388e-05
d_log_dvol,8,-1.3166703103767687,-1.8380365275650375e-05
d_log_dvol,9,-1.230872955395895,-1.769666485492763e-05
d_log_dvol,10,-1.155979786375707,-1.6416767067173905e-05
d_log_dvol,11,-1.088362249616846,-1.5693263804539865e-05
d_log_dvol,12,-1.0433339135127155,-1.5149795700242803e-05
d_log_dvol,13,-0.9971242363944309,-1.4761137805042208e-05
d_log_dvol,14,-0.9735279230470031,-1.4563260861766876e-05
