date,RV,RVD,RVW,RVM,RQ_lag,M1W,d_log_dvol,EA,VIX,d_US3M,HSI,ADS,EPU
2018-02-09,0.0010818928910601,0.0004874131993806,0.00062354845837658,0.00021383811835738628,6.385671517639671e-07,-0.0777262164276333,0.0290274633803591,0,33.46,0.0,1.776298189239585e-05,-0.074750467995746,89.29
2018-02-12,0.0002281828227877,0.0010818928910601,0.00079456346382178,0.0002609882257041576,1.3857870908531736e-06,-0.0223960263804778,0.2332104535578132,0,29.06,0.0,0.0009913638582186,-0.0572373902014289,82.68
2018-02-13,0.000170081038181,0.0002281828227877,0.0006793486863682799,0.0002687812364367682,5.8946988795655483e-08,0.043280156606801,-0.1287247220426834,0,25.61,0.08000000000000007,2.627231779372007e-06,-0.0102484161906468,80.89
2018-02-14,0.0001537099035097,0.000170081038181,0.00045979788732217994,0.000275680777174975,3.9438551375397993e-08,0.0119222570024275,-0.5593370387131316,0,24.97,-0.040000000000000036,0.0001641760506287,0.0031779932210816,104.55
2018-02-15,0.0002016823537947,0.0001537099035097,0.00042425597098382005,0.000281449470494535,3.692702196585437e-08,0.0520505428025424,0.2290873694849118,0,19.26,-0.010000000000000009,0.0005019398650743,0.0154449380882891,107.01
2018-02-16,0.0001930847941593,0.0002016823537947,0.00036710980186664,0.0002855716182516987,6.444270008896219e-08,0.1129000652799541,0.3363827797698349,0,19.13,0.0,0.0003789178414966,0.0265576247893372,88.63
2018-02-20,0.0001666043432084,0.0001930847941593,0.00018934818248648,0.00028892278732077135,4.0752267318897365e-08,0.0988304620975597,-0.2548045893414965,0,19.46,0.030000000000000027,0.0,0.0365207698084205,80.52
2018-02-21,0.0001247263087304,0.0001666043432084,0.00017703248657062,0.00029105345650765773,5.1119361853508e-08,0.0544109796527711,-0.209009104519108,0,20.6,0.04999999999999982,6.086150266649249e-05,0.0653648754741771,80.15
2018-02-22,0.0001941401528094,0.0001247263087304,0.0001679615406805,0.00029460030867660213,2.6282779985325224e-08,0.039748057984339,0.0906269720465253,0,20.02,-0.019999999999999796,0.0003211462265214,0.0700438681793171,95.81
2018-02-23,5.6857497926749286e-05,0.0001941401528094,0.00017604759054044,0.0003014828015378325,1.286601845583045e-07,0.0308994723976638,-0.1374545973791399,0,18.72,-0.010000000000000009,0.0002233087356336,0.073728307370073,50.25
2018-02-26,7.066313178828101e-05,5.6857497926749286e-05,0.00014708261936684984,0.0002986661345773848,3.839882260362625e-09,0.0146899984317063,0.0881969269146694,0,16.49,0.0,9.38801792699759e-05,0.0764197568086272,55.72
2018-02-27,0.0001243241111516,7.066313178828101e-05,0.00012259828689264605,0.000295611614777943,7.459994188200118e-09,0.0371784632349445,0.1133047113692278,0,15.8,0.039999999999999813,5.438214704842143e-05,0.0792286423876485,68.6
2018-02-28,9.851551632052578e-05,0.0001243241111516,0.00011414224048128605,0.0002963376541560339,1.4426432080767242e-08,0.037067367490668,0.0509747402250653,0,18.59,-0.010000000000000009,5.368148571543388e-05,0.0793219519173174,52.64
2018-03-01,0.0004476051480584,9.851551632052578e-05,0.00010890008199931122,0.00029639661921097377,9.5870927245152e-09,0.040833931184316,-0.2179136952519371,0,19.85,-0.010000000000000009,0.0001863420255936,0.0791078029140407,46.68
2018-03-02,0.00019942907662,0.0004476051480584,0.00015959308104911122,0.0003089086761391692,1.995441833838259e-07,0.0134837902874935,0.4363681177850971,0,22.47,-0.029999999999999805,4.1576681763040394e-05,0.0785861044879715,69.3
2018-03-05,0.0001698737323708,0.00019942907662,0.00018810739678776136,0.00031164609250701464,3.9519566544233366e-08,0.0041095617099053,-0.2538938259538597,0,19.59,0.020000000000000018,0.0002236406179823,0.0788660059459704,39.63
2018-03-06,6.879449486983073e-05,0.0001698737323708,0.00020794951690426516,0.0003150887056096253,4.8215201281679576e-08,-0.0120955722400251,-0.3381612289798994,0,18.73,0.04999999999999982,0.000531568700597,0.0837559572206731,148.37
2018-03-07,9.592259434182443e-05,6.879449486983073e-05,0.0001968435936479113,0.0003121777095104448,6.2752641193734804e-09,-0.0093433994685576,-0.1461376453536118,0,18.36,-0.020000000000000018,0.0004274649971205,0.0857220426559925,133.87
2018-03-08,6.932993714190387e-05,9.592259434182443e-05,0.00019632500925217104,0.0003062279245335232,1.01628531660885e-08,-0.017653963302882,0.2379350676964229,0,17.76,0.0,0.0001068848003835,0.0877305147278506,87.33
2018-03-09,3.482218309305363e-05,6.932993714190387e-05,0.00012066996706887179,0.00027282216212837343,4.935605734103574e-09,0.0113356057967983,-0.2433633780799944,0,16.54,-0.010000000000000009,0.0002262069492241,0.0897822258787787,57.0
2018-03-12,8.092963218377874e-05,3.482218309305363e-05,8.774858836348254e-05,0.00021677612347753493,1.6230110582284756e-09,0.0206527652465573,0.2822169194863022,0,14.64,0.0,0.0001228741549678,0.0918780469029849,132.57
2018-03-13,0.0001579058366718,8.092963218377874e-05,6.995976832607827e-05,0.00020539022106763852,9.899351069260545e-09,0.0273281233113049,0.1000105316518187,0,15.78,0.040000000000000036,0.0003652955839355,0.0987553736150925,107.4
2018-03-14,0.0001353950775355,0.0001579058366718,8.778203668647213e-05,0.000190412613671784,2.417138196506582e-08,0.0183403860095765,-0.0514991473680517,0,16.35,0.020000000000000018,5.0762031112732106e-08,0.1016692831508815,54.85
2018-03-15,9.073325624418772e-05,0.0001353950775355,9.567653332520725e-05,0.00014738998578430216,3.1513917235162283e-08,0.0196096509208918,-0.082248209957811,0,17.23,0.030000000000000027,2.788630364562922e-05,0.1049485610706442,79.61
2018-03-16,4.970374786127334e-05,9.073325624418772e-05,9.995719714566403e-05,0.0001411422782141425,1.3016385464626956e-08,0.0095673910201403,-0.2826531879538763,0,16.59,0.010000000000000009,1.1351592154018225e-05,0.1085945991766418,43.98
2018-03-19,0.0001560601270506,4.970374786127334e-05,0.00010293351009930795,0.0001356705831996095,4.1580258900730624e-09,-0.0115751111144213,0.1669496941026977,0,15.8,0.010000000000000009,1.5409225401135568e-06,0.1126089449327381,110.96
2018-03-20,7.03356187589248e-05,0.0001560601270506,0.00011795960907267221,0.00013577741154237766,2.1429430957223812e-08,-0.0359023301990308,0.1525139299892615,0,19.02,0.020000000000000018,1.399976004371938e-07,0.1266112954681962,74.64
2018-03-21,8.093520368711187e-05,7.03356187589248e-05,0.00010044556549009718,0.00012980710540438787,1.2470793690028533e-08,-0.0264849540206317,-0.5337434264611858,0,18.2,0.010000000000000009,1.3158199844334249e-06,0.1315806572749412,79.32
2018-03-22,0.0002067592411663,8.093520368711187e-05,8.955359072041955e-05,0.00012470939674656114,8.224788239613734e-09,-0.0412489778892855,0.6459593568410611,0,17.86,-0.07000000000000006,1.8500053801192165e-05,0.1366597260993531,55.83
2018-03-23,0.0003125640860249,0.0002067592411663,0.000112758787704842,0.00012653461938101114,4.1907913475886095e-08,-0.0570113973297301,0.1380819288999504,0,23.34,-0.020000000000000018,0.0001208603151785,0.1418506576170555,57.36
2018-03-26,0.0002604605395127,0.0003125640860249,0.00016533085533756734,0.0001350727001671248,9.483400999606945e-08,-0.0754513040022315,-0.1058931804781089,0,24.87,0.020000000000000018,0.000616146943828,0.1471556549808158,66.64
2018-03-27,0.0003748580441579,0.0002604605395127,0.00018621093782998733,0.00013808726319909298,9.006723512214902e-08,-0.0147101003146712,-0.0890289360820908,0,21.03,0.050000000000000044,6.193961274099685e-05,0.1644635911603933,89.77
2018-03-28,0.0006050439192139,0.0003748580441579,0.0002471154229097824,0.00015254183348232706,1.3302335902761636e-07,-0.0401558975658891,0.1279605112542796,0,22.5,-0.020000000000000018,6.229176646779223e-05,0.1716197282969828,22.48
2018-03-29,0.0003351919484548,0.0006050439192139,0.00035193716601514,0.00017683186927440069,3.3669817653572673e-07,-0.0283823083079943,-0.0103211890986436,0,22.87,-0.040000000000000036,0.0006385145039655,0.1795883515160351,26.48
2018-04-02,0.0002901762417668,0.0003351919484548,0.00037762370747284,0.00018641677097000064,3.115680776624693e-07,-0.0050022841917236,-0.2269999937025417,0,19.97,0.0,5.55623242452779e-06,0.1883728428876539,16.75
2018-04-03,0.0004005321811136,0.0002901762417668,0.00037314613862122,0.0001951286221266495,6.978622878736877e-08,0.0103611924049866,0.1471772878810959,0,23.62,0.040000000000000036,0.0,0.2299488731539928,167.71
2018-04-04,0.0002902019046382,0.0004005321811136,0.0004011604669414,0.00019298894181097678,1.781496804093364e-07,-0.0256056671473952,-0.2322653634848386,0,21.1,-0.020000000000000018,8.280071141621008e-06,0.2392740262941762,88.73
2018-04-05,0.0002082629662009,0.0002902019046382,0.00038422923903745995,0.0001971149794481677,1.270133026151611e-07,0.0189914756766103,0.1696918815853436,0,20.06,-0.040000000000000036,0.0004910279427388,0.247639967597592,52.9
