date,close,log_ret,log_ret_sq
2017-07-24,26846.830078125,0.005256130145593119,2.7626904107412738e-05
2017-07-25,26852.05078125,0.00019444364790821567,3.780833221185414e-08
2017-07-26,26941.01953125,0.00330781755364562,1.0941656968206095e-05
2017-07-27,27131.169921875,0.007033233770819436,4.946637727499498e-05
2017-07-28,26979.390625,-0.00560998420294645,3.147192275730871e-05
2017-07-31,27323.990234375,0.012691815118941463,0.0001610821710133911
2017-08-01,27540.23046875,0.007882782306397829,6.213825689005867e-05
2017-08-02,27607.380859375,0.0024352976382857605,5.930674587040203e-06
2017-08-03,27531.009765625,-0.002770162194519088,7.67379858394281e-06
2017-08-04,27562.6796875,0.0011496752414892342,1.321753160893329e-06
2017-08-07,27690.359375,0.004621643150558796,2.1359585411107038e-05
2017-08-08,27854.91015625,0.005924942448464421,3.510494301761557e-05
2017-08-09,27757.08984375,-0.003517960633882211,1.2376047021544928e-05
2017-08-10,27444.0,-0.011343732596687417,0.00012868026922514865
2017-08-11,26883.509765625,-0.020634486059593726,0.00042578201494356785
2017-08-14,27250.23046875,0.013548899873246256,0.00018357268777525242
2017-08-15,27174.9609375,-0.002765983078559131,7.650662390875448e-06
2017-08-16,27409.0703125,0.008577996353771766,7.358202144532172e-05
2017-08-17,27344.220703125,-0.0023687942220700364,5.611186066512389e-06
2017-08-18,27047.5703125,-0.010908018525917385,0.00011898486816175686
2017-08-21,27154.6796875,0.0039522165379040075,1.562001556248194e-05
2017-08-22,27401.669921875,0.00905456188329623,8.198509089844098e-05
2017-08-24,27518.599609375,0.004258167892425391,1.8131993800082493e-05
2017-08-25,27848.16015625,0.011904776095708058,0.000141723693888942
2017-08-28,27863.2890625,0.0005431166065150705,2.94975648272446e-07
2017-08-29,27765.009765625,-0.0035334317675683735,1.248514005606136e-05
2017-08-30,28094.609375,0.011801134330179153,0.00013926677147893296
2017-08-31,27970.30078125,-0.0044344598826011605,1.9664434450399098e-05
2017-09-01,27953.16015625,-0.0006130030312654355,3.7577271634061253e-07
2017-09-04,27740.259765625,-0.007645478693328656,5.8453344450142445e-05
2017-09-05,27741.349609375,3.928666678731929e-05,1.5434421872578566e-09
2017-09-06,27613.759765625,-0.0046098750825702695,2.1250948276902248e-05
2017-09-07,27522.919921875,-0.0032950814759402647,1.0857561933084674e-05
2017-09-08,27668.470703125,0.005274413890646201,2.7819441889841598e-05
2017-09-11,27955.130859375,0.010307232400203148,0.00010623903975179754
2017-09-12,27972.240234375,0.0006118426523240572,3.7435143120293715e-07
2017-09-13,27894.080078125,-0.0027981154587859436,7.829450120696872e-06
2017-09-14,27777.19921875,-0.004198970549330383,1.76313536741439e-05
2017-09-15,27807.58984375,0.0010934872126266981,1.1957142841781058e-06
2017-09-18,28159.76953125,0.01258534760001595,0.00015839097421322724
2017-09-19,28051.41015625,-0.003855443341610254,1.4864443360366842e-05
2017-09-20,28127.80078125,0.002719535244674276,7.395871947025574e-06
2017-09-21,28110.330078125,-0.0006213116766158322,3.860281994991764e-07
2017-09-22,27880.529296875,-0.008208556687746338,6.738040289594513e-05
2017-09-25,27500.33984375,-0.013730207984751885,0.00018851861130454443
2017-09-26,27513.009765625,0.0004606126399853139,2.1216400411424037e-07
2017-09-27,27642.4296875,0.004692924602972326,2.2023541329182962e-05
2017-09-28,27421.599609375,-0.008020890038846318,6.433467701526408e-05
2017-09-29,27554.30078125,0.004827621872822263,2.3305932946951936e-05
2017-10-03,28173.2109375,0.02221292805671915,0.0004934141728529808
2017-10-04,28379.1796875,0.007284207031476697,5.3059672077414556e-05
2017-10-06,28458.0390625,0.002774922043585093,7.700192347974468e-06
2017-10-09,28326.58984375,-0.004629754779733375,2.1434629320464032e-05
2017-10-10,28490.830078125,0.0057813498770080685,3.3424006400381205e-05
2017-10-11,28389.5703125,-0.0035604486571934046,1.2676794640510318e-05
2017-10-12,28459.029296875,0.002443649251391733,5.971421663827377e-06
2017-10-13,28476.4296875,0.0006112321381834818,3.7360472674835096e-07
2017-10-16,28692.80078125,0.0075695308510237425,5.729779730460022e-05
2017-10-17,28697.490234375,0.0001634232220286691,2.6707149498231678e-08
2017-10-18,28711.759765625,0.0004971161108660027,2.471244276825399e-07
2017-10-19,28159.08984375,-0.019436576895051516,0.00037778052139725044
2017-10-20,28487.240234375,0.011586066069567025,0.0001342369269683723
2017-10-23,28305.880859375,-0.0063866886684333934,4.078979214749551e-05
2017-10-24,28154.970703125,-0.0053456691297828485,2.8576178445113316e-05
2017-10-25,28302.890625,0.00524002350987729,2.745784638406671e-05
2017-10-26,28202.380859375,-0.003557539641510843,1.2656088300921097e-05
2017-10-27,28438.849609375,0.008349752358578044,6.971836444957962e-05
2017-10-30,28336.189453125,-0.003616387406502497,1.3078257873909857e-05
2017-10-31,28245.5390625,-0.0032042311383140287,1.0267097187741216e-05
2017-11-01,28594.060546875,0.01226348724112647,0.00015039311931327171
2017-11-02,28518.640625,-0.0026410925824773557,6.975370029216908e-06
2017-11-03,28603.609375,0.002974981296013368,8.850513711629379e-06
2017-11-06,28596.80078125,-0.00023806101262380253,5.667304573147027e-08
2017-11-07,28994.33984375,0.013805782361616892,0.00019059962661633207
2017-11-08,28907.599609375,-0.002996110323103096,8.976677068204938e-06
2017-11-09,29136.5703125,0.007889574133951527,6.224538001511699e-05
2017-11-10,29120.919921875,-0.0005372833926937659,2.886734440645235e-07
2017-11-13,29182.1796875,0.002101424746847158,4.415985966661643e-06
2017-11-14,29152.119140625,-0.0010306303543465845,1.0621989273005662e-06
2017-11-15,28851.689453125,-0.010359056805848255,0.00010731005790679104
2017-11-16,29018.759765625,0.00577395817425419,3.333859299803678e-05
2017-11-17,29199.0390625,0.006193290600091217,3.835684845717822e-05
2017-11-20,29260.310546875,0.0020962089801006556,4.394092088254631e-06
2017-11-21,29818.0703125,0.018882587164625875,0.00035655209802969384
2017-11-22,30003.490234375,0.0061991199819200205,3.842908855024007e-05
2017-11-23,29707.939453125,-0.009899384302256564,9.799780956376369e-05
2017-11-24,29866.3203125,0.005317102827218534,2.8271582475215326e-05
2017-11-27,29686.189453125,-0.006049498482234128,3.659643188655302e-05
2017-11-28,29680.849609375,-0.00017989254134143096,3.236132643027844e-08
2017-11-29,29623.830078125,-0.0019229359005219493,3.69768247751616e-06
2017-11-30,29177.349609375,-0.015186397686191455,0.00023062667468316117
2017-12-01,29074.240234375,-0.003540143126132378,1.2532613353502326e-05
2017-12-04,29138.279296875,0.002200182670293316,4.840803782659025e-06
2017-12-05,28842.80078125,-0.010192327330520001,0.00010388353641246498
2017-12-06,28224.80078125,-0.021659370395759936,0.0004691283259407219
2017-12-07,28303.189453125,0.0027734480492664915,7.692014081980108e-06
2017-12-08,28639.849609375,0.01182459118664525,0.00013982095673128854
2017-12-11,28965.2890625,0.011299093206341482,0.00012766950728559224
2017-12-12,28793.880859375,-0.005935289809363198,3.522766512113062e-05
2017-12-13,29222.099609375,0.014762364549513407,0.0002179274070927302
2017-12-14,29166.380859375,-0.001908553415535863,3.6425761399536083e-06
2017-12-15,28848.109375,-0.010972247662515144,0.00012039021876756905
2017-12-18,29050.41015625,0.006988144296363075,4.8834160706791774e-05
2017-12-19,29253.66015625,0.006972097222172735,4.861013967542877e-05
2017-12-20,29234.08984375,-0.0006692106716492674,4.478429230492636e-07
2017-12-21,29367.060546875,0.004538167952306438,2.0594968363341208e-05
2017-12-22,29578.009765625,0.0071575152326968094,5.1230024306286864e-05
2017-12-27,29597.66015625,0.0006641375204790023,4.410786461079972e-07
2017-12-28,29863.7109375,0.008948752839136986,8.008017737596227e-05
2017-12-29,29919.150390625,0.0018546943985455755,3.439891311996334e-06
2018-01-02,30515.310546875,0.01972978613657439,0.00038926446099496297
2018-01-03,30560.94921875,0.0014944818344986288,2.233475953646387e-06
2018-01-04,30736.48046875,0.005727213382167307,3.280097312487628e-05
2018-01-05,30814.640625,0.002539683985350649,6.449994745446557e-06
2018-01-08,30899.529296875,0.002751028670401112,7.568158745368911e-06
2018-01-09,31011.41015625,0.0036142556437823714,1.3062843858612723e-05
2018-01-10,31073.720703125,0.0020072621877016417,4.02910149017678e-06
2018-01-11,31120.390625,0.0015007829403188566,2.2523494339521125e-06
2018-01-12,31412.5390625,0.00934389495392729,8.730837291002787e-05
2018-01-15,31338.869140625,-0.0023479937050083777,5.513074438758968e-06
2018-01-16,31904.75,0.01789574882963585,0.00032025782617341284
2018-01-17,31983.41015625,0.002462434222694654,6.063582301097824e-06
2018-01-18,32121.939453125,0.004321932985394739,1.867910473024308e-05
2018-01-19,32254.890625,0.004130410296035336,1.7060289213594713e-05
2018-01-22,32393.41015625,0.004285332841170941,1.8364077559618212e-05
2018-01-23,32930.69921875,0.016450317778060608,0.0002706129549991769
2018-01-24,32958.69140625,0.000849672122280154,7.219427153800609e-07
2018-01-25,32654.44921875,-0.009273885234772905,8.60049473477389e-05
2018-01-26,33154.12109375,0.015185908920699376,0.0002306118297477769
2018-01-29,32966.890625,-0.005663282043011364,3.2072763498694965e-05
2018-01-30,32607.2890625,-0.010967889161561217,0.00012029459266029203
2018-01-31,32887.26953125,0.00854978429596187,7.309881150747622e-05
2018-02-01,32642.08984375,-0.007483083428208914,5.599653759353488e-05
2018-02-02,32601.779296875,-0.0012356885799444939,1.52692626660524e-06
2018-02-05,32245.220703125,-0.010997029534147273,0.0001209346585749074
2018-02-06,30595.419921875,-0.05251951500775931,0.0027582994566502555
2018-02-07,30323.19921875,-0.008937251661965462,7.987446726930441e-05
2018-02-08,30451.26953125,0.004214615272168487,1.776298189239585e-05
2018-02-09,29507.419921875,-0.03148593111563791,0.0009913638582186956
2018-02-12,29459.630859375,-0.0016208737703387044,2.627231779372007e-06
2018-02-13,29839.529296875,0.012813120253424515,0.0001641760506287175
2018-02-14,30515.599609375,0.02240401448567475,0.0005019398650743241
2018-02-15,31115.4296875,0.01946581212014209,0.0003789178414966707
2018-02-20,30873.630859375,-0.007801378254288949,6.086150266649249e-05
2018-02-21,31431.890625,0.017920553186813848,0.000321146226521424
2018-02-22,30965.6796875,-0.014943518181260274,0.00022330873563365636
2018-02-23,31267.169921875,0.009689178462076953,9.38801792699759e-05
2018-02-26,31498.599609375,0.007374425201222223,5.438214704842143e-05
2018-02-27,31268.66015625,-0.007326765023899284,5.368148571543388e-05
2018-02-28,30844.720703125,-0.013650715204475361,0.0001863420255936948
2018-03-01,31044.25,0.006447998275669775,4.1576681763040394e-05
2018-03-02,30583.44921875,-0.014954618617080584,0.0002236406179823332
2018-03-05,29886.390625,-0.023055773693307913,0.0005315687005970292
2018-03-06,30510.73046875,0.02067522665221766,0.00042746499712057145
2018-03-07,30196.919921875,-0.01033851054956969,0.00010688480038356379
2018-03-08,30654.51953125,0.015040177832199575,0.00022620694922418752
2018-03-09,30996.2109375,0.011084861522267175,0.00012287415496783937
2018-03-12,31594.330078125,0.01911270739418036,0.00036529558393555667
2018-03-13,31601.44921875,0.00022530430779887922,5.0762031112732106e-08
2018-03-14,31435.009765625,-0.0052807483982508785,2.788630364562922e-05
2018-03-15,31541.099609375,0.003369212393723231,1.1351592154018225e-05
2018-03-16,31501.970703125,-0.0012413390109529132,1.5409225401135568e-06
2018-03-19,31513.759765625,0.000374162532112976,1.399976004371938e-07
2018-03-20,31549.9296875,0.0011470919686029646,1.3158199844334247e-06
2018-03-21,31414.51953125,-0.004301168887778317,1.8500053801192165e-05
2018-03-22,31071.05078125,-0.010993648856432614,0.00012086031517854212
2018-03-23,30309.2890625,-0.024822307383239206,0.0006161469438280115
2018-03-26,30548.76953125,0.007870172345063153,6.193961274099685e-05
2018-03-27,30790.830078125,0.007892513317555583,6.229176646779223e-05
2018-03-28,30022.529296875,-0.025268844531666446,0.0006385145039655292
2018-03-29,30093.380859375,0.002357166185174009,5.55623242452779e-06
2018-04-03,30180.099609375,0.002877511275672262,8.280071141621008e-06
2018-04-04,29518.689453125,-0.022159150316266363,0.0004910279427388876
2018-04-06,29844.939453125,0.010991689380283276,0.00012081723543263215
2018-04-09,30229.580078125,0.012805624888230227,0.00016398402877806142
2018-04-10,30728.740234375,0.016377462855151848,0.0002682212895718785
2018-04-11,30897.7109375,0.005483720816009452,3.007119398793537e-05
2018-04-12,30831.279296875,-0.0021523652345241118,4.632676102788035e-06
2018-04-13,30808.380859375,-0.0007429774432665681,5.520154812029264e-07
2018-04-16,30315.58984375,-0.016124662296737924,0.00026000473418384153
2018-04-17,30062.75,-0.008375232652861442,7.01445219895565e-05
2018-04-18,30284.25,0.007340911551525053,5.388898240731397e-05
2018-04-19,30708.439453125,0.013909742176878126,0.00019348092742722223
2018-04-20,30418.330078125,-0.009492127768936598,9.010048958181727e-05
2018-04-23,30254.400390625,-0.005403748443020717,2.9200497235448825e-05
2018-04-24,30636.240234375,0.012541988231630441,0.00015730146880235646
2018-04-25,30328.150390625,-0.010107292581484018,0.00010215736332772185
2018-04-26,30007.6796875,-0.010622998520563698,0.00011284809756789852
2018-04-27,30280.669921875,0.009056214075059188,8.201501337330014e-05
2018-04-30,30808.44921875,0.017279425082513455,0.00029857853118219515
2018-05-02,30723.880859375,-0.0027487472850378225,7.5556116370028e-06
2018-05-03,30313.369140625,-0.013451389391219593,0.000180939876554215
2018-05-04,29926.5,-0.012844465465972732,0.0001649802931065661
2018-05-07,29994.259765625,0.0022616467071809865,5.1150458281025985e-06
2018-05-08,30402.810546875,0.013529034130300488,0.0001830347644988355
2018-05-09,30536.140625,0.004375864313823641,1.9148188492995243e-05
2018-05-10,30809.220703125,0.00890309800192135,7.926515403181594e-05
2018-05-11,31122.060546875,0.01010289140975118,0.00010206841483722418
2018-05-14,31541.080078125,0.013373915593589913,0.00017886161830446743
2018-05-15,31152.029296875,-0.012411436579006008,0.00015404375795468835
2018-05-16,31110.19921875,-0.0013436745010828588,1.8054611648602696e-06
2018-05-17,30942.150390625,-0.005416369888358474,2.933706276751639e-05
2018-05-18,31047.91015625,0.003412155668300443,1.1642806304714842e-05
2018-05-21,31234.349609375,0.005986937876436116,3.584342513630539e-05
2018-05-23,30665.640625,-0.018375608293176526,0.00033766298014425793
2018-05-24,30760.41015625,0.003085648686125708,9.52122781418931e-06
2018-05-25,30588.0390625,-0.005619426392637905,3.157795298227546e-05
2018-05-28,30792.259765625,0.006654299851673429,4.4279706515981015e-05
2018-05-29,30484.580078125,-0.010042367525795015,0.00010084914552314229
2018-05-30,30056.7890625,-0.014132423555484053,0.00019972539555160052
2018-05-31,30468.560546875,0.013606789225420357,0.0001851447130250155
2018-06-01,30492.91015625,0.0007988524682573939,6.381652660409305e-07
2018-06-04,30997.98046875,0.016427853495358136,0.0002698743704649505
2018-06-05,31093.44921875,0.003075104751557589,9.456269233052062e-06
2018-06-06,31259.099609375,0.005313360350314156,2.8231798212290567e-05
2018-06-07,31512.630859375,0.008077923827865874,6.525285336880325e-05
2018-06-08,30958.2109375,-0.017750184328047425,0.0003150690436796604
2018-06-11,31063.69921875,0.003401648956092629,1.1571215620486072e-05
2018-06-12,31103.060546875,0.0012663144591495978,1.6035523094513384e-06
2018-06-13,30725.150390625,-0.012224674039011063,0.00014944265536007107
2018-06-14,30440.169921875,-0.009318435003327963,8.68332309112478e-05
2018-06-15,30309.490234375,-0.004302242637391984,1.8509291710993535e-05
2018-06-19,29468.150390625,-0.028150840200030558,0.0007924698039676565
2018-06-20,29696.169921875,0.007708046302459692,5.941397780086254e-05
2018-06-21,29296.05078125,-0.013565357317560256,0.00018401891915308558
2018-06-22,29338.69921875,0.0014547156770010616,2.116197700912657e-06
2018-06-25,28961.390625,-0.012943851809048113,0.0001675432996545981
2018-06-26,28881.400390625,-0.0027657823545954585,7.649552032991599e-06
2018-06-27,28356.259765625,-0.018349994008470816,0.00033672228011091484
2018-06-28,28497.3203125,0.004962249910608563,2.4623924175334687e-05
2018-06-29,28955.109375,0.01593661935259405,0.0002539758363894752
2018-07-03,28545.5703125,-0.014244909448747123,0.00020291744520300507
2018-07-04,28241.669921875,-0.010703224547485846,0.00011455901571390358
2018-07-05,28182.08984375,-0.002111879836316888,4.460036443041845e-06
2018-07-06,28315.619140625,0.004726901246169035,2.2343595391034377e-05
2018-07-09,28688.5,0.013082780103559344,0.00017115913523808824
2018-07-10,28682.25,-0.00021788106394815543,4.7472158027180196e-08
2018-07-11,28311.689453125,-0.013003690290826597,0.0001690959611797379
2018-07-12,28480.830078125,0.005956457874368937,3.547939040913171e-05
2018-07-13,28525.439453125,0.0015650694028028767,2.449442235589753e-06
2018-07-16,28539.66015625,0.0004984028247303485,2.4840537569919043e-07
2018-07-17,28181.6796875,-0.012622593993922848,0.00015932987913541715
2018-07-18,28117.419921875,-0.002282800043929001,5.211176040562248e-06
2018-07-19,28010.859375,-0.003797040502153237,1.4417516574992108e-05
2018-07-20,28224.48046875,0.007597433282263921,5.772099247845154e-05
2018-07-23,28256.119140625,0.0011203377939725812,1.2551567726033498e-06
2018-07-24,28662.5703125,0.014282060414815945,0.0002039772496924526
2018-07-25,28920.900390625,0.008972429345755373,8.050448836457218e-05
2018-07-26,28781.140625,-0.0048441974137514165,2.346624858339591e-05
2018-07-27,28804.279296875,0.0008036295698357065,6.458204855143228e-07
2018-07-30,28733.130859375,-0.002473120481811364,6.1163249175548725e-06
2018-07-31,28583.009765625,-0.0052383651584229085,2.7440469532979064e-05
2018-08-01,28340.740234375,-0.008512123466097421,7.245624590208637e-05
2018-08-02,27714.560546875,-0.022342427096042172,0.0004991840485419595
2018-08-03,27676.3203125,-0.0013807413732003226,1.9064467396671127e-06
2018-08-06,27819.560546875,0.00516220484294827,2.6648358840558575e-05
2018-08-07,28248.880859375,0.015314451141973606,0.00023453241377989668
2018-08-08,28359.140625,0.003895557631931723,1.5175369263701494e-05
2018-08-09,28607.30078125,0.008712558478794818,7.590867524641948e-05
2018-08-10,28366.619140625,-0.008448885829922759,7.138367176706959e-05
2018-08-13,27936.5703125,-0.015276477076030304,0.0002333707518544794
2018-08-14,27752.9296875,-0.006595185470969156,4.3496471396482645e-05
2018-08-15,27323.58984375,-0.015590983029369454,0.0002430787518220863
2018-08-16,27100.060546875,-0.00821446382963309,6.747741600835033e-05
2018-08-17,27213.41015625,0.004173910172479367,1.742152612792674e-05
2018-08-20,27598.01953125,0.014034141776711806,0.00019695713540884762
2018-08-21,27752.7890625,0.005592327864354374,3.127413094243435e-05
2018-08-22,27927.580078125,0.006278391917463821,3.941820506927504e-05
2018-08-23,27790.4609375,-0.004921903747378664,2.4225136498460138e-05
2018-08-24,27671.869140625,-0.004276487390457717,1.8288344400743857e-05
2018-08-27,28271.26953125,0.021429735385297022,0.00045923355868385127
2018-08-28,28351.619140625,0.0028380630233346693,8.054601724419524e-06
2018-08-29,28416.439453125,0.002283690592099319,5.215242720442938e-06
2018-08-30,28164.05078125,-0.00892146196851229,7.959248365561119e-05
2018-08-31,27888.55078125,-0.0098301313699789,9.663148275104326e-05
2018-09-03,27712.5390625,-0.006331253836693307,4.008477514464372e-05
2018-09-04,27973.33984375,0.009366923652532222,8.773925871236758e-05
2018-09-05,27243.849609375,-0.02642411493006591,0.0006982338498373323
2018-09-06,26974.8203125,-0.009923943364789523,9.848465190755e-05
2018-09-07,26973.470703125,-5.00334431308147e-05,2.503345431524469e-09
2018-09-10,26613.419921875,-0.013438219511181515,0.00018058574363069956
2018-09-11,26422.55078125,-0.00719775511353582,5.180767867443104e-05
2018-09-12,26345.0390625,-0.0029378554044168226,8.630994377261132e-06
2018-09-13,27014.490234375,0.025093411003521027,0.0006296792757916302
2018-09-14,27286.41015625,0.010015384381915737,0.00010030792431752168
2018-09-17,26932.849609375,-0.013042065125057789,0.00017009546272624864
2018-09-18,27084.66015625,0.005620805076663515,3.159344970984635e-05
2018-09-19,27407.369140625,0.011844402246110164,0.0001402898645676595
2018-09-20,27477.669921875,0.002561748006263187,6.562552847593414e-06
2018-09-21,27953.580078125,0.017171608082509948,0.000294864124139321
2018-09-24,27499.390625,-0.016381434725145638,0.00026835140365420734
2018-09-26,27816.869140625,0.011478794949223214,0.00013176273348631238
2018-09-27,27715.669921875,-0.003644685889884869,1.3283735235925859e-05
2018-09-28,27788.51953125,0.0026250145052060248,6.890701152542031e-06
2018-10-02,27126.380859375,-0.024116251077687778,0.000581593566042077
2018-10-03,27091.259765625,-0.0012955598309929428,1.6784752756824626e-06
2018-10-04,26623.869140625,-0.017403008455952218,0.0003028647033179444
2018-10-05,26572.5703125,-0.0019286570512537793,3.719718021350923e-06
2018-10-08,26202.5703125,-0.014021982999009808,0.00019661600722452007
2018-10-09,26172.91015625,-0.0011325971296169968,1.2827762580166602e-06
2018-10-10,26193.0703125,0.0007699715374585026,5.928561684962102e-07
2018-10-11,25266.369140625,-0.036020655419710224,0.0012974876168654996
2018-10-12,25801.490234375,0.020958022807874954,0.0004392387200154068
2018-10-15,25445.060546875,-0.013910611724236688,0.0001935051185424712
2018-10-16,25462.259765625,0.0006757071202656562,4.565801123777059e-07
2018-10-18,25454.55078125,-0.0003028070435338037,9.16921056136829e-08
2018-10-19,25561.400390625,0.004188876739867453,1.754668834180258e-05
2018-10-22,26153.150390625,0.022886240709297567,0.0005237800138039092
2018-10-23,25346.55078125,-0.03132700015976475,0.0009813809390099007
2018-10-24,25249.779296875,-0.0038252419583031383,1.4632476039562829e-05
2018-10-25,24994.4609375,-0.010163177145741997,0.00010329016969573245
2018-10-26,24717.630859375,-0.01113744884501422,0.00012404276677530857
2018-10-29,24812.0390625,0.003812192474070386,1.453281145935889e-05
2018-10-30,24585.529296875,-0.00917095155578096,8.41063524384812e-05
2018-10-31,24979.689453125,0.01590504290681949,0.0002529703898677689
2018-11-01,25416.0,0.017315824167516425,0.0002998377666003459
2018-11-02,26486.349609375,0.04125059423051347,0.0017016115243704713
2018-11-05,25934.390625,-0.021059579911007376,0.0004435059060281054
2018-11-06,26120.9609375,0.007168181782470029,5.13828300665352e-05
2018-11-07,26147.689453125,0.0010227361049128803,1.04598914029237e-06
2018-11-08,26227.720703125,0.003056064364903577,9.339529402433502e-06
2018-11-09,25601.919921875,-0.024149547917380332,0.0005832006646138487
2018-11-12,25633.1796875,0.0012202482182015473,1.489005714024051e-06
2018-11-13,25792.869140625,0.006210469986760003,3.8569937456446796e-05
2018-11-14,25654.4296875,-0.005381809751863642,2.8963876205254596e-05
2018-11-15,26103.33984375,0.017347015429377777,0.00030091894430707064
2018-11-16,26183.529296875,0.0030672907868964927,9.408272771380106e-06
2018-11-19,26372.0,0.007172280960052291,5.144161416992861e-05
2018-11-20,25840.33984375,-0.020366010575225246,0.0004147743867501866
2018-11-21,25971.470703125,0.005061824243458801,2.5622064671667266e-05
2018-11-22,26019.41015625,0.0018441490476384104,3.4008857099056557e-06
2018-11-23,25927.6796875,-0.003531692126388819,1.2472849275596778e-05
2018-11-26,26376.1796875,0.017150206443602656,0.0002941295810581901
2018-11-27,26331.9609375,-0.0016778721407959551,2.8152549208592013e-06
2018-11-28,26682.560546875,0.013226742820565462,0.00017494672564138
2018-11-29,26451.029296875,-0.008715116601070605,7.595325737025645e-05
2018-11-30,26506.75,0.002104345175608202,4.428268618105515e-06
2018-12-03,27182.0390625,0.02515700906600493,0.0006328751051470543
2018-12-04,27260.439453125,0.002880120338289771,8.295093163030385e-06
2018-12-05,26819.6796875,-0.016300612206761045,0.0002657099583152072
2018-12-06,26156.380859375,-0.025042764071887547,0.0006271400323602217
2018-12-07,26063.759765625,-0.003547335942299057,1.2583592287526737e-05
2018-12-10,25752.380859375,-0.012018751328009003,0.00014445038348451816
2018-12-11,25771.669921875,0.0007487401750712053,5.606118497656591e-07
2018-12-12,26186.7109375,0.015976242394629026,0.00025524032105194176
2018-12-13,26524.349609375,0.012811098325483883,0.00016412424030521594
2018-12-14,26094.7890625,-0.016327522671366168,0.0002665879965839762
2018-12-17,26087.98046875,-0.0002609517988343413,6.809584131487851e-08
2018-12-18,25814.25,-0.010548024785432375,0.0001112608268740957
2018-12-19,25865.390625,0.0019791407631579716,3.916998160393518e-06
2018-12-20,25623.529296875,-0.009394763277661866,8.826157704330393e-05
2018-12-21,25753.419921875,0.005056388272114631,2.5567062358378387e-05
2018-12-24,25651.380859375,-0.003970025949712408,1.5761106041389906e-05
2018-12-27,25478.880859375,-0.006747497418405857,4.55287214113937e-05
2018-12-28,25504.19921875,0.000993206429171778,9.864590109481538e-07
2018-12-31,25845.69921875,0.013301098744223694,0.00017691922780358913
2019-01-02,25130.349609375,-0.028067949105061274,0.00078780976696431
2019-01-03,25064.359375,-0.002629371650096246,6.9135952743298556e-06
2019-01-04,25626.029296875,0.022161712493733887,0.0004911415006549207
2019-01-07,25835.69921875,0.00814862182424747,6.640003763460218e-05
2019-01-08,25875.44921875,0.0015373863868948234,2.3635569026095197e-06
2019-01-09,26462.3203125,0.02242723362273935,0.0005029808079689305
2019-01-10,26521.4296875,0.0022312274809692667,4.9783760718324595e-06
2019-01-11,26667.26953125,0.005483879522452995,3.0072934616779283e-05
2019-01-14,26298.330078125,-0.013931511132611263,0.00019408700243807154
2019-01-15,26830.2890625,0.02002599619389933,0.0004010405235580705
2019-01-16,26902.099609375,0.002672897721595291,7.144382230109298e-06
2019-01-17,26755.630859375,-0.0054593853489759425,2.9804888388613174e-05
2019-01-18,27090.810546875,0.012449625562947375,0.00015499317665759274
2019-01-21,27196.5390625,0.003895148687989902,1.5172183301549457e-05
2019-01-22,27005.44921875,-0.007051056299456349,4.971739493810306e-05
2019-01-23,27008.19921875,0.00010182611550746401,1.0368557799339403e-08
2019-01-24,27120.98046875,0.004167120723201023,1.7364895121731418e-05
2019-01-25,27569.189453125,0.01639120961084828,0.00026867175250676497
2019-01-28,27576.9609375,0.0002818504780979225,7.94396920040275e-08
2019-01-29,27531.6796875,-0.0016433452060127252,2.700583466125006e-06
2019-01-30,27642.849609375,0.004029760606282906,1.6238970543949576e-05
2019-01-31,27942.470703125,0.010780687921592147,0.0001162232320627628
2019-02-01,27930.740234375,-0.00041989600116210113,1.7631265179192324e-07
2019-02-04,27990.2109375,0.00212695686675346,4.5239455130296955e-06
2019-02-08,27946.3203125,-0.0015693012429149888,2.462706391014529e-06
2019-02-11,28143.83984375,0.0070429589491975975,4.9603270760082526e-05
2019-02-12,28171.330078125,0.0009762995156261667,9.531607442118877e-07
2019-02-13,28497.58984375,0.011514719918151783,0.0001325887747934814
2019-02-14,28432.05078125,-0.002302459342237384,5.301319022656207e-06
2019-02-15,27900.83984375,-0.01886026716963407,0.00035570967770997674
2019-02-18,28347.009765625,0.015864758670696588,0.00025169056767944257
2019-02-19,28228.130859375,-0.004202520043200764,1.7661174713504148e-05
2019-02-20,28514.05078125,0.010077946725305154,0.00010156501019808887
2019-02-21,28629.919921875,0.004055346451998787,1.644583484573915e-05
2019-02-22,28816.30078125,0.006488904268053375,4.21058785999613e-05
2019-02-25,28959.30078125,0.004950196558542785,2.4504445968208835e-05
2019-02-26,28772.060546875,-0.006486626561327924,4.207632414612493e-05
2019-02-27,28757.439453125,-0.0005082990140632404,2.5836788769766225e-07
2019-02-28,28633.1796875,-0.004330323026971783,1.8751697517922064e-05
2019-03-01,28812.169921875,0.006231690287672009,3.883396384146565e-05
2019-03-04,28959.58984375,0.005103539945791269,2.6046119978287147e-05
2019-03-05,28961.599609375,6.939655918003496e-05,4.815882426028094e-09
2019-03-06,29037.599609375,0.0026207273383906937,6.8682117821883694e-06
2019-03-07,28779.44921875,-0.008929964823746417,7.974427175334837e-05
2019-03-08,28228.419921875,-0.01933229453311469,0.0003737376119150962
2019-03-11,28503.30078125,0.009690628350316643,9.390827782396066e-05
2019-03-12,28920.869140625,0.014543552656618886,0.00021151492387584624
2019-03-13,28807.44921875,-0.003929442985240783,1.5440522174257997e-05
2019-03-14,28851.390625,0.0015241865731567827,2.3231447097914165e-06
